permutation_index,null_raw_pseudo_r2
2531,0.23330499850025604
2532,0.23860851805923045
2533,0.35748862112118623
2534,0.207363910002431
2535,0.2454189859541995
2536,0.21160588243800774
2537,0.28018818285426556
2538,0.32377019007191904
2539,0.278206999868644
2540,0.27255512918638464
2541,0.258016352963204
2542,0.24298002927334553
2543,0.21196163254069608
2544,0.19577225010789706
2545,0.2536307677727973
2546,0.20405469900791295
2547,0.24608694618842686
2548,0.24425022259885096
2549,0.1854584728909779
2550,0.24482554840887152
2551,0.24451651456457807
2552,0.24361813664761875
2553,0.22163594571117773
2554,0.22439818533648045
2555,0.3776252862340685
2556,0.22893766872145566
2557,0.19316222282704912
2558,0.22569620549639466
2559,0.21438005954893483
2560,0.25690204487035934
2561,0.24966819952232902
2562,0.31841453449474955
2563,0.28873259015287817
2564,0.22062300577660146
2565,0.25291775451679555
2566,0.24139421406430886
2567,0.1871389568700256
2568,0.2197401040470005
2569,0.2317260524208732
2570,0.26225019020354573
2571,0.21365319341107408
2572,0.2534036604731224
2573,0.2798255412390254
2574,0.23755760882367682
2575,0.2519174902612066
2576,0.26703854309198327
2577,0.2813523614810603
2578,0.2290799251394085
2579,0.22536636754412184
2580,0.27236925858275607
2581,0.26575376557291175
2582,0.2741904236402049
2583,0.2732387447737275
2584,0.22902841701612275
2585,0.2657956464107016
2586,0.2728506542280676
2587,0.23501247530828925
2588,0.23784201957737142
2589,0.23817046042051337
2590,0.2549839976809008
2591,0.2347506532544528
2592,0.2346848910897983
2593,0.23222320727004564
2594,0.2810361996114949
2595,0.2290790346647518
2596,0.22397616014259222
2597,0.24773191470998218
2598,0.27612314986238207
2599,0.24362389521814984
2600,0.2638990831695862
2601,0.23103575700913856
2602,0.19651129911772483
2603,0.3013030555190886
2604,0.2566784599133781
2605,0.24940069176847604
2606,0.19756319598534988
2607,0.273948051237312
2608,0.2812690256640869
2609,0.2803383443936084
2610,0.24488808347795496
2611,0.25963426643223014
2612,0.2008898408757988
2613,0.24574885664766177
2614,0.2578686770646769
2615,0.2182119812011216
2616,0.2300164127813307
2617,0.24521916168616525
2618,0.2866675039229926
2619,0.23263674498160533
2620,0.23003752187961957
2621,0.24958608396117307
2622,0.22198941963485078
2623,0.24362759630926925
2624,0.25496837980298903
2625,0.27696033396096825
2626,0.23508352873270585
2627,0.2700610389554635
2628,0.24975254013262027
2629,0.2597196682715374
2630,0.2582144249152534
2631,0.23411978768896097
2632,0.29554757448750685
2633,0.2388292852724106
2634,0.3081467622538909
2635,0.2547721978726804
2636,0.2577596072047632
2637,0.24159925718605293
2638,0.23831615879184384
2639,0.3416058565929549
2640,0.23003846658456056
2641,0.3366754590034166
2642,0.3272320297646384
2643,0.25559651573747194
2644,0.20926914072320302
2645,0.20521878942323715
2646,0.2382572209497044
2647,0.25103423370331523
2648,0.2862551525136257
2649,0.25856906185399736
2650,0.2839994430987751
2651,0.2229362226025385
2652,0.22607835589187003
2653,0.24730840834620696
2654,0.20734136703529119
2655,0.3432210064431798
2656,0.2510325532960021
2657,0.2631926676493501
2658,0.23876848473409587
2659,0.30527730209937975
2660,0.2609421611655428
2661,0.29777226724976325
2662,0.3298414410992727
2663,0.24755420520178806
2664,0.27552898808420645
2665,0.24760535420411176
2666,0.3634248347757122
2667,0.268902565001265
2668,0.2180435838836072
2669,0.3408173306587833
2670,0.21638784455588417
2671,0.24044096264266285
2672,0.24897315518001184
2673,0.3042756561310782
2674,0.24012982735417696
2675,0.2545810740576399
2676,0.3203616061239971
2677,0.21615803282956256
2678,0.27514236080143367
2679,0.23148423529895468
2680,0.27392969155305685
2681,0.23181321590152096
2682,0.298970199074683
2683,0.20632391004790565
2684,0.28723056411817827
2685,0.27782908517714033
2686,0.23124814945391506
2687,0.21594882896360953
2688,0.2408058672936074
2689,0.2709969226727741
2690,0.20126509881530943
2691,0.2537027756417367
2692,0.23744686103937032
2693,0.3004058354577632
2694,0.24386237499995614
2695,0.22527956350881126
2696,0.24883732912302245
2697,0.24378163382274207
2698,0.24277064383022862
2699,0.22360307410179658
2700,0.34571792060412765
2701,0.22151855467278783
2702,0.20438947541850272
2703,0.28817237094880405
2704,0.3211781724946764
2705,0.2333771961367697
2706,0.26288685266375666
2707,0.22906891637457338
2708,0.22113335314190852
2709,0.28410536369962636
2710,0.21227379334052984
2711,0.27152209119558063
2712,0.22997875274162372
2713,0.2267020441211601
2714,0.19615822041634087
2715,0.34078685328727365
2716,0.23471525436889143
2717,0.2621432461553671
2718,0.1775700238403093
2719,0.23583702634636292
2720,0.23478504668443304
2721,0.2604005370761624
2722,0.20758826409306988
2723,0.2148210823096667
2724,0.2221465974677041
2725,0.26119245630805266
2726,0.23521212280027087
2727,0.252378883027042
2728,0.24922243610749484
2729,0.2129244711630896
2730,0.26238202890204926
2731,0.23087647226287017
2732,0.21161236299081737
2733,0.26247124024924307
2734,0.2573362116575281
2735,0.16865719310319782
2736,0.24742940883669354
2737,0.24503975597917205
2738,0.19855164690850474
2739,0.23674303721267498
2740,0.2656562576637778
2741,0.2555156689393939
2742,0.2693068978787097
2743,0.24876370877368928
2744,0.37817641969527627
2745,0.23263031882483334
2746,0.2433988244524912
2747,0.22415266199191716
2748,0.33372642758678567
2749,0.18365335256408152
2750,0.2860483543305323
2751,0.22379896862234774
2752,0.2282267394314158
2753,0.27081840895775056
2754,0.28967153664247786
2755,0.17511755690928238
2756,0.2556599664857175
2757,0.20576819600399612
2758,0.2302175056909342
2759,0.2149330324528701
2760,0.21858824808688734
2761,0.28279206331229156
2762,0.2504940131550404
2763,0.2061724381995177
2764,0.2056663175881449
2765,0.2624005067464136
2766,0.22812825458764754
2767,0.2617831894046876
2768,0.22441522894174115
2769,0.2743471380128357
2770,0.21179650967229846
2771,0.2585754303625341
2772,0.2620941051234787
2773,0.2729078399876306
2774,0.2692680091685344
2775,0.24343658759629283
2776,0.2515032864690516
2777,0.29410027642191655
2778,0.2639745576170481
2779,0.2828577325518991
2780,0.24332038768019026
2781,0.2516292531708317
2782,0.18534078015026928
2783,0.22440705614811543
2784,0.2675109372949624
2785,0.2612700948639703
2786,0.26832010823447
2787,0.2541923633248924
2788,0.27570807859347574
2789,0.20929468825463823
2790,0.18915600295072799
2791,0.3283860141303563
2792,0.21891464712312053
2793,0.3037780166483296
2794,0.26191428167050546
2795,0.24748255859062654
2796,0.21998087326533558
2797,0.2863569849743712
2798,0.2533868476074982
2799,0.2376515259350248
2800,0.2013901551331155
2801,0.3172099432692569
2802,0.3028506126223136
2803,0.2770152595170914
2804,0.259274507823703
2805,0.24533541044671678
2806,0.32750220127007673
2807,0.19715655209521404
2808,0.21961540234259552
2809,0.24685381250956834
2810,0.26672427582333347
2811,0.2994298497864769
2812,0.2716173875378791
2813,0.2528104427460227
2814,0.23942864644283562
2815,0.19035349367304252
2816,0.24625233088731566
2817,0.30796858713019454
2818,0.21958531327065986
2819,0.2832133539138016
2820,0.21309955360812952
2821,0.27303938522272536
2822,0.21705566991916753
2823,0.22459182995400587
2824,0.23454578111315733
2825,0.22254067820964016
2826,0.24898573199621843
2827,0.23425200219902284
2828,0.28478430845091635
2829,0.27161773849331455
2830,0.2790565338495621
2831,0.2730445200469685
2832,0.23816018298456879
2833,0.21417717044816953
2834,0.2136773534463642
2835,0.25551241163889715
2836,0.21089908514362557
2837,0.2601513108765573
2838,0.2779175288115885
2839,0.22425778878463565
2840,0.23060664233444886
2841,0.1951641305955932
2842,0.22214420164330517
2843,0.3104231458314519
2844,0.25857018796187936
2845,0.22468963751573345
2846,0.22141073547344645
2847,0.3299332068503349
2848,0.2255167360281204
2849,0.20989832380886367
2850,0.21483341411835422
2851,0.2323809670701948
2852,0.27382532426910805
2853,0.2568170186060038
2854,0.253032302648401
2855,0.30156799171913135
2856,0.2243481353956546
2857,0.2480481831599875
2858,0.36675731950479185
2859,0.23697660753675454
2860,0.22067743672753826
2861,0.29466593254155915
2862,0.23590262025141626
2863,0.28207789722646415
2864,0.28424688800830417
2865,0.23919779684460177
2866,0.24947770298667235
2867,0.29502212246466725
2868,0.26082215310923496
2869,0.2759587622595171
2870,0.32813675632350414
2871,0.2027136904963154
2872,0.183954306156045
2873,0.20089464882523628
2874,0.22865425910825132
2875,0.23607440212779116
2876,0.2757331670702304
2877,0.2601949160252154
2878,0.21554575604390402
2879,0.23843110665511305
2880,0.26983925643282514
2881,0.2963831367820223
2882,0.2299313875324255
2883,0.1894283302519791
2884,0.2410202242889595
2885,0.24613233246052776
2886,0.2690456542655645
2887,0.24529193103182473
2888,0.23188785139464352
2889,0.29687962626679126
2890,0.26953304436138065
2891,0.26535297813741393
2892,0.1761146545471749
2893,0.2875693728438812
2894,0.23023512831716952
2895,0.24656013017006928
2896,0.2005746090547787
2897,0.257982479348887
2898,0.2258305123284876
2899,0.25840908002031887
2900,0.22774719182763242
2901,0.2699801318573401
2902,0.2206878953440926
2903,0.25931242662987947
2904,0.2577766621449222
2905,0.3154878770047877
2906,0.2352680620625682
2907,0.29198195140888195
2908,0.18824397379310004
2909,0.24349778637865882
2910,0.27305492067942566
2911,0.2241760102611202
2912,0.264987955266091
2913,0.21797125025871641
2914,0.21170181879763283
2915,0.2509293425345517
2916,0.20783207329327885
2917,0.21626255539396858
2918,0.20158752426520166
2919,0.2733687123432013
2920,0.20406438570474314
2921,0.22588018359621026
2922,0.30583394942307185
2923,0.22499102532993864
2924,0.32726121737915387
2925,0.20633651631446678
2926,0.20441487129299102
2927,0.21504143274747756
2928,0.2474158466900962
2929,0.22792523395555675
2930,0.2408304770067036
2931,0.24862091402758585
2932,0.2346558110871012
2933,0.27512342312979854
2934,0.2639085452633384
2935,0.26705806318598563
2936,0.25043787122494515
2937,0.2337815747013787
2938,0.22509069332256929
2939,0.30916083850707554
2940,0.24737896166599344
2941,0.22735051354807462
2942,0.22567065035400657
2943,0.29131850370690243
2944,0.2520565938157451
2945,0.27800310692988583
2946,0.28446574260769164
2947,0.30258302285740557
2948,0.22920597278565707
2949,0.22980196828616786
2950,0.23867077363282682
2951,0.23482242790637226
2952,0.2587986036718403
2953,0.2520180412418664
2954,0.2681714249715846
2955,0.24692039864590065
2956,0.23221296387211002
2957,0.2559841958621908
2958,0.2706557592822852
2959,0.29653419965162287
2960,0.24066683995187163
2961,0.24369348989788317
2962,0.20811027715192398
2963,0.2613202968387719
2964,0.23643758074137783
2965,0.24398581797707655
2966,0.2386448966069584
2967,0.25905078255099095
2968,0.21133287602147327
2969,0.22995072820450344
2970,0.2118629093877478
2971,0.28143976662297665
2972,0.23930209475408376
2973,0.2101152245670142
2974,0.2298821269843522
2975,0.24549264913447683
2976,0.23827842596166524
2977,0.2366086896927486
2978,0.2633207333299717
2979,0.1972612218423782
2980,0.24213977430154113
2981,0.27438763081170586
2982,0.2953333567128535
2983,0.24316318359099898
2984,0.21087769165759282
2985,0.2920347720151149
2986,0.28042226327866493
2987,0.25410847335296116
2988,0.2237277353870177
2989,0.22686903817948806
2990,0.26635236879444163
2991,0.2532830403060614
2992,0.24058718870218618
2993,0.2395097596123292
2994,0.25239685137166207
2995,0.22778489537250377
2996,0.24318728315066315
2997,0.24405692821326488
2998,0.22942191807142226
2999,0.21056086458094292
3000,0.2214425295808912
3001,0.19089517255694333
3002,0.2403799685935527
3003,0.19783291437466546
3004,0.3498573180883543
3005,0.24040285443347936
3006,0.33057773034267113
3007,0.28845108047468626
3008,0.23891242974985147
3009,0.2106264230324659
3010,0.2588489129870924
3011,0.21865522563716489
3012,0.2396154672693086
3013,0.21315395694066755
3014,0.25402560869625174
3015,0.25250082194963397
3016,0.2868093442448925
3017,0.25072000086926377
3018,0.26142329049982654
3019,0.22875336022087187
3020,0.26750136372519323
3021,0.23873946871836677
3022,0.20003112994920313
3023,0.3258131095491312
3024,0.2282810572960894
3025,0.23319291694568636
3026,0.2369422353118977
3027,0.21582807709100388
3028,0.23229034066266885
3029,0.2686278752366896
3030,0.2806737491652862
3031,0.2650825375436293
3032,0.22626512099416396
3033,0.30967424388224524
3034,0.20894597185899902
3035,0.2529836461223225
3036,0.31024509195232874
3037,0.2549424038388667
3038,0.22064517575676126
3039,0.23601961978864625
3040,0.28365585963571555
3041,0.2384838797501187
3042,0.2526433982442922
3043,0.23927524932003527
3044,0.2161596386199433
3045,0.19394903237500594
3046,0.22357672564003944
3047,0.2326843260105016
3048,0.21681784297313275
3049,0.28004531619395845
3050,0.22235341790512272
3051,0.20681462015185326
3052,0.22438665419341405
3053,0.30656078501158346
3054,0.27402106985338703
3055,0.20700122228975715
3056,0.2501804437837166
3057,0.2467921622164483
3058,0.24176603971997168
3059,0.2548672589273851
3060,0.23413854306738727
3061,0.3099128191111522
3062,0.2507218749185818
3063,0.268188050880698
3064,0.23206539388618003
3065,0.26589481364212253
3066,0.24210539649970733
3067,0.20425633029885237
3068,0.27783319729557193
3069,0.2882628300581603
3070,0.22767992268003978
3071,0.2407899734499193
3072,0.22181071337557295
3073,0.20859706611884485
3074,0.22145678549186154
3075,0.22742324933383748
3076,0.1872332445687772
3077,0.2315751062712691
3078,0.25500504773116117
3079,0.2318813589764422
3080,0.26337956260357825
3081,0.21838066776271636
3082,0.24884829235256045
3083,0.2348359052941686
3084,0.27261515201685305
3085,0.21733784046987556
3086,0.24998471814457202
3087,0.22246788900775194
3088,0.29130406728171904
3089,0.26545607856162595
3090,0.28101515530721305
3091,0.288320738498836
3092,0.3429271456783469
3093,0.25390590835139937
3094,0.25243926924900617
3095,0.23158534253414903
3096,0.25199473023782815
3097,0.2748377645192895
3098,0.21465381406890288
3099,0.20810947158380214
3100,0.22345993303000608
3101,0.2800271229365653
3102,0.25634978904947403
3103,0.22865451086591737
3104,0.28105309970140024
3105,0.26936368286394324
3106,0.2668142411142586
3107,0.2487510094057398
3108,0.2585707715327307
3109,0.2312821286523743
3110,0.1830366904960313
3111,0.24978181245848807
3112,0.22559515631594243
3113,0.26713011662388086
3114,0.18805298935245826
3115,0.25822486030231373
3116,0.29347731525538623
3117,0.21777624264672835
3118,0.1853601637793286
3119,0.26061964543132515
3120,0.24579262812017894
3121,0.24407621326812654
3122,0.2771994331449033
3123,0.25196938671987706
3124,0.234253477949833
3125,0.24610445017345006
3126,0.21692161262752335
3127,0.2557728325840755
3128,0.20848028211639008
3129,0.29156740420446653
3130,0.23619773719359863
3131,0.22852269665878966
3132,0.22259248279858226
3133,0.23651217878079142
3134,0.3525644687792861
3135,0.27907846898649197
3136,0.24016923341721208
3137,0.23846789422537337
3138,0.25182505569683616
3139,0.2601764946550412
3140,0.23599890895040132
3141,0.2304804199934564
3142,0.27504782906522335
3143,0.31610696675578914
3144,0.2880333494648585
3145,0.20888421917487543
3146,0.2280907343529026
3147,0.22448530876164635
3148,0.21899893124913722
3149,0.24248090668557823
3150,0.21677180238172786
3151,0.24532534206730233
3152,0.29379249847049105
3153,0.2466387270679504
3154,0.2362111446124236
3155,0.21259296398327895
3156,0.1963545580807783
3157,0.2778607774173925
3158,0.25667349042212356
3159,0.2828682396225134
3160,0.18665854797712367
3161,0.23190363826003974
3162,0.22999816252833835
3163,0.25890107296300063
3164,0.25685166047237473
3165,0.27055156655136153
3166,0.23946223818156365
3167,0.2682264472424563
3168,0.2963389858501199
3169,0.255246566661222
3170,0.2575374227514135
3171,0.2950040334540256
3172,0.2178185898645074
3173,0.24242402108995278
3174,0.2112612340764688
3175,0.26331564599806717
3176,0.2550188054790528
3177,0.2596695887107347
3178,0.25294869963007643
3179,0.31811018208966635
3180,0.3238639361403649
3181,0.3082104383906697
3182,0.24046177508739855
3183,0.23226977058861686
3184,0.2412248573016319
3185,0.2286361200332524
3186,0.23838908529990258
3187,0.271606498759678
3188,0.2962299595039041
3189,0.27271996315339164
3190,0.26063767227370366
3191,0.20903516295957802
3192,0.24612309893887455
3193,0.2171225545673457
3194,0.2382448932327176
3195,0.2467798659292318
3196,0.2469602838308076
3197,0.27574878133108865
3198,0.23691767712658768
3199,0.22936702169624207
3200,0.2607164233073564
3201,0.22609139671133757
3202,0.25299528625832307
3203,0.31254981129814885
3204,0.22929249623944262
3205,0.2238185058442793
3206,0.2750141930960454
3207,0.24421086014441507
3208,0.19163135406271536
3209,0.29711591733793224
3210,0.20876136855580554
3211,0.24888080192020948
3212,0.2015694442454189
3213,0.29019297389625015
3214,0.27933995037960047
3215,0.24979198919556675
3216,0.20054867034326948
3217,0.2736070875614
3218,0.32165570152725204
3219,0.2659754209815977
3220,0.24056543588542512
3221,0.22327784950257196
3222,0.21533438956489342
3223,0.2609963026494038
3224,0.20763464117279712
3225,0.31390688762892055
3226,0.21570265357094623
3227,0.4011647504031747
3228,0.27681215183506624
3229,0.25579051900103605
3230,0.25536723956531476
3231,0.25733824625624313
3232,0.2564478542258648
3233,0.27925991284082863
3234,0.24043542347549338
3235,0.2629121803213126
3236,0.21408629308748917
3237,0.2841674270561864
3238,0.2458691667023965
3239,0.2225189967640957
3240,0.23846492305378547
3241,0.3504727200898131
3242,0.2406597364977412
3243,0.23780348262757242
3244,0.23003995248983397
3245,0.2767652021791995
3246,0.2516622721191827
3247,0.26929060273997146
3248,0.24200947871415374
3249,0.24540592005086323
3250,0.2576304021171881
3251,0.245717340676235
3252,0.24235047127572543
3253,0.2526762930602877
3254,0.241858623827208
3255,0.2247541718413278
3256,0.2450482282208468
3257,0.2485175280837551
3258,0.24065794415244596
3259,0.2875955871146655
3260,0.23518377143320832
3261,0.26758574155214815
3262,0.2694714408567807
3263,0.22641573934825215
3264,0.2691787593383513
3265,0.24913339733970943
3266,0.2370057649400101
3267,0.27333897311671307
3268,0.2021306377038887
3269,0.22232935532056727
3270,0.17881739959458673
3271,0.24006395339810252
3272,0.2761824567494891
3273,0.23463761417860168
3274,0.23197103309024006
3275,0.2728336509587555
3276,0.25799118598204146
3277,0.30606875915235787
3278,0.3010833327571282
3279,0.25088252325296684
3280,0.33588672561007776
3281,0.21675663110672716
3282,0.2543505973287157
3283,0.22716194698087808
3284,0.24258104288051238
3285,0.2019280588808763
3286,0.2164509356002772
3287,0.2934637298444157
3288,0.2353288839706045
3289,0.2713806671839924
3290,0.31194214625184286
3291,0.22470896840894497
3292,0.21677410604184605
3293,0.2815260002185213
3294,0.27727650089437655
3295,0.27179444281074755
3296,0.28572513721511317
3297,0.20671094031909953
3298,0.2177045284532041
3299,0.27164009696621455
3300,0.2026092728159487
3301,0.22078240448142442
3302,0.27176683475581104
3303,0.27069319956659565
3304,0.18959136414306715
3305,0.30020667536575085
3306,0.22212686944534826
3307,0.26484380162428584
3308,0.25146100151345857
3309,0.29393649173059705
3310,0.21547046777773943
3311,0.23485301360781924
3312,0.3001236785040926
3313,0.25267602839083786
3314,0.24987483606394412
3315,0.22860751551160646
3316,0.2953741267682993
3317,0.24755353047592873
3318,0.2446004818005933
3319,0.2517901057748352
3320,0.23074842670244342
3321,0.2967090882134449
3322,0.24306781827843263
3323,0.27963105448965647
3324,0.30857765871133275
3325,0.3072793636070063
3326,0.2541396386826733
3327,0.20601508580673236
3328,0.24233686011138253
3329,0.26085164900379193
3330,0.28892607647084445
3331,0.25218433258936934
3332,0.24204712053762978
3333,0.21494009466559544
3334,0.26122054700046843
3335,0.2691894709630761
3336,0.23149863238983104
3337,0.3258037357897442
3338,0.23793949510056728
3339,0.2947222811941384
3340,0.2288814832124059
3341,0.23014662516739848
3342,0.19879181099567922
3343,0.22494646226169313
3344,0.2562528648320358
3345,0.25376111402481144
3346,0.3000288139054379
3347,0.3236704004399995
3348,0.21883722790523888
3349,0.19265133621278455
3350,0.24707013991665522
3351,0.2838271915100222
3352,0.2626126039994647
3353,0.32861371010765583
3354,0.27341715324499744
3355,0.2240923877259629
3356,0.23267012638830303
3357,0.2655542899311454
3358,0.2654834494912453
3359,0.3245603676498193
3360,0.33449395930997844
3361,0.24170399677814408
3362,0.2197294573464346
3363,0.3291251122529993
3364,0.29354976684738016
3365,0.31418157601415536
3366,0.20438793556662804
3367,0.23571979386661537
3368,0.23034481867664852
3369,0.19879543932978289
3370,0.2527454192845545
3371,0.26912536738513493
3372,0.2714206591367896
3373,0.26080554723589
3374,0.2162154421072444
3375,0.21029039280385006
3376,0.1886631867343832
3377,0.23009886495239007
3378,0.1801889510225425
3379,0.22198444542518952
3380,0.2301937083114178
3381,0.22229755303689003
3382,0.19938037179796136
3383,0.24217408974918986
3384,0.20854067080896646
3385,0.21678543338972728
3386,0.20142586084336833
3387,0.3429272567960966
3388,0.26854308725549153
3389,0.24583625342075469
3390,0.28472310537391615
3391,0.22506894286167317
3392,0.29193934872979704
3393,0.2298146976120663
3394,0.2550776500348711
3395,0.27917285068301867
3396,0.20932809624949797
3397,0.2157467749276811
3398,0.2343455463087759
3399,0.2731948809739714
3400,0.2433143862990187
3401,0.1954782503016753
3402,0.25230408508760355
3403,0.2680824151415464
3404,0.2222175747888075
3405,0.25182388077799284
3406,0.2914027860129703
3407,0.28487315845380046
3408,0.2392815661973214
3409,0.2693838083024381
3410,0.34872027165179675
3411,0.22750335701732852
3412,0.2625416342969484
3413,0.2023303151896714
3414,0.23106380794585493
3415,0.26795114720149865
3416,0.22980069347119153
3417,0.25898022563730905
3418,0.23555312357310074
3419,0.3701034481582461
3420,0.21813996142143324
3421,0.23559846009640392
3422,0.24581730502711346
3423,0.2045289296776685
3424,0.2273339507705673
3425,0.32250505710255106
3426,0.2184211063669999
3427,0.24193014407564167
3428,0.3169251852353895
3429,0.1944459736007355
3430,0.2559539975512168
3431,0.19370070256160737
3432,0.1949708793153115
3433,0.22844673898252452
3434,0.21288694938727754
3435,0.20939761260132048
3436,0.26864018618792496
3437,0.2645053979242215
3438,0.24263018595529762
3439,0.24307792826668512
3440,0.2199714485977967
3441,0.21960855206376745
3442,0.26925563124783825
3443,0.2674408261756647
3444,0.2806353115460987
3445,0.24094166826144464
3446,0.2588495476587234
3447,0.22916127733451414
3448,0.2822617761184353
3449,0.21739916255518968
3450,0.2421467578679646
3451,0.23822390360741405
3452,0.22741394079733143
3453,0.28252202212844735
3454,0.2880283757056957
3455,0.26050387365144223
3456,0.21813950999362855
3457,0.26197550973138717
3458,0.22196103092792493
3459,0.2349140393877541
3460,0.22985762856843614
3461,0.3222657328396709
3462,0.2233270776680996
3463,0.20746088850664116
3464,0.30107611676841334
3465,0.24822312016096204
3466,0.22983222001089726
3467,0.263366847229074
3468,0.2364161301191955
3469,0.19936755035601703
3470,0.22240763028284533
3471,0.18268920589016116
3472,0.27471982527884004
3473,0.2498593777200589
3474,0.19031190752268837
3475,0.2778473820315802
3476,0.2623916377520513
3477,0.24565219225219723
3478,0.2300058579417449
3479,0.20649872668969202
3480,0.24157892250224142
3481,0.21526642868347454
3482,0.2215341553960508
3483,0.32148005134525043
3484,0.29551442139347794
3485,0.2690689233616388
3486,0.2206486862352679
3487,0.216429225124652
3488,0.24777690659976823
3489,0.24932979797744498
3490,0.24505847175892473
3491,0.2613288964706857
3492,0.2564807313319209
3493,0.23192468151491255
3494,0.19851204340017983
3495,0.2765290301886431
3496,0.2522829984333651
3497,0.20064901304707286
3498,0.2203198631201798
3499,0.21173901878642537
3500,0.2757688430496604
3501,0.2563441445585586
3502,0.22351730672595985
3503,0.24415430827626056
3504,0.2563244651356352
3505,0.239420697215523
3506,0.24136359170620042
3507,0.25414908958889415
3508,0.2613364727141076
3509,0.2912507876686065
3510,0.25749802831972685
3511,0.21983726371483525
3512,0.3283308461113125
3513,0.25481476897558786
3514,0.2157995759309921
3515,0.2506444839398149
3516,0.2501257921610311
3517,0.2265797921277144
3518,0.21418967045088086
3519,0.21316153830913695
3520,0.24222510756534785
3521,0.22183616495340103
3522,0.21052403453286955
3523,0.22952798275608377
3524,0.22987546114926583
3525,0.2755624197463737
3526,0.23545005715456108
3527,0.2448135673482272
3528,0.2938931266733288
3529,0.24540176945110453
3530,0.24892389401501308
3531,0.25355748634140424
3532,0.2716382041146943
3533,0.21874649956953202
3534,0.21012037810872528
3535,0.24145935245612787
3536,0.24026651405640495
3537,0.24603626737692352
3538,0.2695120677956027
3539,0.2669859638895768
3540,0.2666035877699028
3541,0.19043666028409967
3542,0.23456516991733303
3543,0.22098007730735206
3544,0.2375750295808067
3545,0.26721805835028395
3546,0.24455451013321178
3547,0.23236675630844147
3548,0.25706114695515564
3549,0.3007329683105026
3550,0.268453094457319
3551,0.22859895100369004
3552,0.31927404382602576
3553,0.2619125031724022
3554,0.2401536606365205
3555,0.2616041513486811
3556,0.3050728566430292
3557,0.26508875504165796
3558,0.28858002520689074
3559,0.2515494407771872
3560,0.21016467962340252
3561,0.20544561006207918
3562,0.1910944654576192
3563,0.21095200694860844
3564,0.25270537756091255
3565,0.24349487048183655
3566,0.27178787862764836
3567,0.212849515598218
3568,0.19470635138245462
3569,0.29858999447022605
3570,0.23660694191143705
3571,0.21020084233974284
3572,0.1917408774440676
3573,0.2459480166954367
3574,0.21573454664949263
3575,0.23301747473300416
3576,0.24347745247860098
3577,0.22092066729982465
3578,0.27642971376914743
3579,0.21167725300525866
3580,0.20699055915508907
3581,0.21195089242386228
3582,0.2391980403522472
3583,0.24067913369985228
3584,0.2453524070706922
3585,0.24096189897138837
3586,0.24262173976252682
3587,0.24184984082082606
3588,0.20306551310230703
3589,0.252964486139041
3590,0.2638745025520344
3591,0.33848604340958227
3592,0.23292255574450052
3593,0.24655406405578204
3594,0.2244891898509132
3595,0.27564146743449325
3596,0.2384207166414456
3597,0.23459015517691176
3598,0.24468439137496661
3599,0.2543151586322997
3600,0.301993927440449
3601,0.28902960220462026
3602,0.1965333636774779
3603,0.25491465129038304
3604,0.24325170961777584
3605,0.24598759932847888
3606,0.2908342466983124
3607,0.25330086451456013
3608,0.23553772905648013
3609,0.2317482312079614
3610,0.23118503814683167
3611,0.2575158789044968
3612,0.23031652956708337
3613,0.2255588714249733
3614,0.3276648835815654
3615,0.2715594129786496
3616,0.23186775834244805
3617,0.2782185766402493
3618,0.3406332332624107
3619,0.3225875042814926
3620,0.24697764000220546
3621,0.26276411327133636
3622,0.2778716278826221
3623,0.22024880302221989
3624,0.28625018195253343
3625,0.2293803147009017
3626,0.215463993945545
3627,0.2834520930419995
3628,0.2910732037346432
3629,0.2474344003383987
3630,0.21476893019954335
3631,0.2772656562640649
3632,0.2434813113871235
3633,0.22511068256100306
3634,0.22834294000963457
3635,0.18483148838362787
3636,0.2578343418424066
3637,0.23477625811425476
3638,0.1955932045074372
3639,0.24785132696906984
3640,0.27277632388307477
3641,0.26388847117624376
3642,0.2661940262310481
3643,0.2356932057582628
3644,0.2670425075754981
3645,0.268309939010955
3646,0.24785988607539175
3647,0.2733422902917738
3648,0.2306875638486141
3649,0.23294020329276
3650,0.26004761985470626
3651,0.22603697594919786
3652,0.2251761348223693
3653,0.20013285470701891
3654,0.17968107665033092
3655,0.2817995112188578
3656,0.22880505361117126
3657,0.22113399748604326
3658,0.23916466618798712
3659,0.25579301493051726
3660,0.21171307399816472
3661,0.24905546832418402
3662,0.24603139962780288
3663,0.24251192673437455
3664,0.3295191827402894
3665,0.2286482345429375
3666,0.22362791700808354
3667,0.23832268511046661
3668,0.2623762643781708
3669,0.2523649045074552
3670,0.21255625955893348
3671,0.20768075081655676
3672,0.2496909538709597
3673,0.2100465152463442
3674,0.36384108455046804
3675,0.22382920984423788
3676,0.23140132209688696
3677,0.2776996131339549
3678,0.22089584218402047
3679,0.23046910310337684
3680,0.2455188562460442
3681,0.28681409194271207
3682,0.23752704753471882
3683,0.2548470061909176
3684,0.33772603475042356
3685,0.2747107416824897
3686,0.25073001806701556
3687,0.2170672300631004
3688,0.2548535272991825
3689,0.2681344473441554
3690,0.26198446434453304
3691,0.1733901738773035
3692,0.24922847803878323
3693,0.21104905193107337
3694,0.2433579459484857
3695,0.26429579162038236
3696,0.2371877471462992
3697,0.2585178448857659
