permutation_index,null_statistic
2000,-0.004409725926026665
2001,-0.0017036648039520166
2002,0.001943819783198568
2003,0.0007294537813293603
2004,-0.001906031718986876
2005,-0.0026436426566086094
2006,-0.0039456807700298906
2007,0.0022548423176331454
2008,-0.005917925399412181
2009,0.0002704701278918309
2010,-0.0011457563300781744
2011,-0.0031211866026640833
2012,-0.0020833869208241734
2013,-0.0004897152419768465
2014,0.0008153770090798991
2015,-0.0042198317447005515
2016,-0.005675268331123043
2017,-0.005244816156721177
2018,-0.0006478907696218263
2019,-0.0019802408881865984
2020,-0.0016429673395911247
2021,-0.004064182390847885
2022,0.003487515013250085
2023,-0.005860125318068593
2024,-6.0551716477990486e-05
2025,-0.002084933135180062
2026,-0.0036128376656415287
2027,-0.003946755116299706
2028,-0.0049799709479479495
2029,-0.0039833745851032346
2030,-0.0011606636783414587
2031,0.000888045378167085
2032,-0.00375008663410133
2033,-0.0015136201747366733
2034,-0.00446338865008946
2035,-0.004030539564597872
2036,0.0011236384500419687
2037,0.0005890990506477387
2038,-0.0036976206509627928
2039,-0.0014998237032814235
2040,-0.005518245145933888
2041,-0.0013988791627618305
2042,-0.0006536862904816219
2043,-0.005371947732877153
2044,-0.0010836207734390459
2045,-0.0031454585448442984
2046,-0.0010207003361317399
2047,-0.003786847403257503
2048,0.0007078458616680099
2049,-0.003504947311622479
2050,-0.006422481755453083
2051,-0.0008980056012536167
2052,0.004970404823324455
2053,0.0023169543235170773
2054,-0.0056597613652019894
2055,-0.0045047519652999975
2056,-0.0023196116286875873
2057,-0.001234230714879582
2058,0.0025629432827927075
2059,-0.003081148456999437
2060,-0.005510838453077538
2061,-0.003470061993669768
2062,-0.001361157984926236
2063,0.0032603058681089717
2064,-0.0025740906469939595
2065,0.001652564138920752
2066,0.000274373099632165
2067,-0.004342049042539143
2068,-0.006055280669592274
2069,0.0016149881306502661
2070,-0.0038358452890814507
2071,-0.004453536364666805
2072,0.0010497667039171196
2073,-0.0022086522978254954
2074,-0.0039042603648423574
2075,-0.0023227071935819597
2076,-0.007927766769802221
2077,-0.001550093610596947
2078,-0.003997548719086773
2079,-0.005534675936470664
2080,-0.0011157378238630493
2081,0.001265962868459293
2082,-0.003916421889520485
2083,-0.006184219879833478
2084,-0.0011942353461091848
2085,-0.0015545838097742563
2086,-0.0039606968211479306
2087,-0.0025460118463052767
2088,-0.003930243874564154
2089,-0.006643207164097491
2090,-0.0018135765642324046
2091,-0.00865274679849578
2092,0.0004536365364738136
2093,0.002963539882645659
2094,-0.003351998589385719
2095,0.00016345357661297355
2096,-0.0031532888433158344
2097,-0.0018546628042854854
2098,-0.010250764681720741
2099,-0.003159548960862048
2100,-0.0056162259519051926
2101,0.00033363626121639053
2102,-0.0029774674614923835
2103,-0.0027245621935658784
2104,-0.0030550825871973157
2105,-0.002843252165383288
2106,-0.0041360478226474574
2107,-0.0016393075914885105
2108,-0.00045958927569541425
2109,-0.008109218184004743
2110,-0.0022810442603478157
2111,-0.004205670815849875
2112,-0.0017488191670603469
2113,-0.0010405732628267356
2114,-0.0019141032911907767
2115,-0.0014854985096789779
2116,-0.0006418728228334107
2117,-0.012165031644418439
2118,-0.0014125127724934905
2119,-0.0003840054723393792
2120,-0.007426865202918423
2121,-0.005563103540217652
2122,-0.0023384248919584814
2123,-0.006631735638663101
2124,-0.00493706097655551
2125,-0.0031143459837007816
2126,-0.0034691089178438307
2127,-0.010923636339475625
2128,-0.0028642298317680184
2129,-0.0017560370786408146
2130,-0.006142811439407116
2131,-0.006481629003311947
2132,0.002902122622337147
2133,-0.0018402250905600985
2134,-0.006395431235079293
2135,-0.003866186677209109
2136,-0.005617400251450806
2137,-0.002413080050377294
2138,0.0020294898789614164
2139,4.8467187350173524e-05
2140,0.002486284648472059
2141,0.000501039252130138
2142,-0.007453876118976001
2143,-0.006044281131521612
2144,-0.00636335645273255
2145,0.00013647824312393655
2146,-0.0033933568674347006
2147,0.0029427159429664014
2148,-0.002756722481622509
2149,-0.0017292798026558136
2150,-0.006008643299640189
2151,-0.002745503759231001
2152,-0.0017491221082086457
2153,-0.00047675535498960947
2154,-0.0043527341766028405
2155,-0.009538299472956
2156,0.0024303422040050995
2157,0.0021431989751026052
2158,-0.00048604284005424395
2159,-0.00252895979633376
2160,-0.001070320004869403
2161,-0.0007295934211013974
2162,-0.0023195349885100774
2163,0.0006581293241171779
2164,-0.003133528459350169
2165,-0.0006699522238836353
2166,-0.006802867731954033
2167,-0.00397917025752181
2168,-0.0010012915995194181
2169,4.09641202094857e-05
2170,-0.0002572206751286221
2171,-0.009121575999815654
2172,-0.004191603112457719
2173,-0.002588257616395813
2174,0.0035280790013693004
2175,-0.0044032260097866364
2176,-0.00313029380134152
2177,-0.006603087624531833
2178,-0.002141277988642651
2179,-0.002278714327410815
2180,-0.0042117801970862415
2181,-0.005894040327025986
2182,3.640655014982078e-05
2183,-0.003288450184534032
2184,-0.003483052595662176
2185,-0.0008463779977487193
2186,-0.004273059404155052
2187,-0.0056942641482814055
2188,-0.005047734543197461
2189,-0.004232659875319993
2190,-0.00827330681993782
2191,-0.0009614928135892285
2192,-0.001763674641058973
2193,-0.0017857329115535114
2194,-0.005959079945439497
2195,-0.011116137724709423
2196,-0.002465971009030468
2197,-0.004523781548260261
2198,-0.0036935903500692757
2199,-0.0017983656671696525
2200,-0.0018750037610047766
2201,-0.00085011939067434
2202,-0.0020129511567202295
2203,-0.004855373782088331
2204,-0.0022123247884489397
2205,-0.004044429810240141
2206,0.0008925294588680334
2207,-0.005865060832004904
2208,-0.0045778975686231495
2209,-0.005476816095808024
2210,-0.005027419733509661
2211,0.003836268707718138
2212,-0.0026897943395360127
2213,-0.007788827984410683
2214,0.0007928020757019955
2215,0.000610996763317051
2216,-0.0016011756448423495
2217,-0.00299740917279237
2218,-0.004728086400920178
2219,0.002444145302380702
2220,-0.0085960733325289
2221,-0.006505793462906504
2222,-0.0028858910770406566
2223,-0.00021560259876367283
2224,0.0011575149428889875
2225,-0.001241960830682988
2226,9.850925496107665e-05
2227,0.0006705353480281062
2228,-0.000608102583324454
2229,-0.007612675958131199
2230,-0.0008926207574042055
2231,-0.006142653473207648
2232,-0.007447096150221561
2233,-0.0027247442004739164
2234,-0.00416244547369294
2235,-0.007290422634743162
2236,-0.0029850523786190096
2237,-0.0026529321083278816
2238,-0.00602148091959161
2239,0.0015317522654370828
2240,-0.0002978329731386925
2241,0.0025166426562668424
2242,-0.002113410336691636
2243,-0.0004361017276612762
2244,-0.004825871092221851
2245,-0.0034781042425455835
2246,-0.004947180807984217
2247,-0.0001891736162518455
2248,-0.004305101367350746
2249,-0.0006055326364571081
2250,-0.00503149682956314
2251,0.0004935127399635642
2252,0.001999038266869327
2253,0.00053121976594276
2254,-0.004598824878172474
2255,-0.0029245147169056074
2256,-0.005802695188205816
2257,0.0002692899876421892
2258,0.0030244349258473843
2259,-0.0062513335108091254
2260,0.0024138306740518756
2261,-0.0030794835411179083
2262,-0.007210820562675812
2263,-0.002194719976660226
2264,-0.004196382475807309
2265,-0.0076837898788789175
2266,-0.0022013654326027386
2267,-0.008958838148383549
2268,-0.00039275498854871027
2269,-0.00520357884230379
2270,-0.0004062418501589206
2271,0.0005876386019069493
2272,0.0023563778263513205
2273,-0.0015271365299729146
2274,0.0017520377528131535
2275,-0.011358430764184049
2276,-0.0057158789236247745
2277,-0.004757957266757366
2278,-0.0047045643330524654
2279,-0.004901494033754415
2280,-0.0015056359093600369
2281,-0.004323923035426835
2282,0.002469017473750161
2283,-0.004827500915471128
2284,-0.005123651306475907
2285,6.569798137440186e-05
2286,0.0021409633378565267
2287,-0.0029459410914684132
2288,-0.005562509622830614
2289,-0.0026272599844381316
2290,-0.002101576778511003
2291,-0.0011243880063412336
2292,-0.005098205779557958
2293,-0.0012754624765140693
2294,-0.007859349297884951
2295,-0.003170836678107476
2296,-0.00588961205354659
2297,-0.00015887368558462067
2298,-0.00285836814662108
2299,-0.003903081674403626
2300,-0.0030086995383903775
2301,-0.000995120361422512
2302,-0.0005819096421708567
2303,-0.0009682457271995779
2304,0.0005355674991460758
2305,-0.005369528846263131
2306,-0.005421374230418215
2307,-0.001558031587409213
2308,-0.0001873860082214525
2309,-0.0020759804429510767
2310,-0.004537869576828668
2311,-0.0047940551416149856
2312,-0.003233301540350654
2313,-0.001742257297577654
2314,-0.00540005878225136
2315,-0.008433345663260133
2316,-0.0028157003715251344
2317,-0.003768813226713255
2318,-0.004905746660602499
2319,-0.003797272130619686
2320,-0.0021485759298630336
2321,-0.006145546028508319
2322,-0.00498881597720658
2323,-0.00509403113299968
2324,-0.004791242612686427
2325,0.002061515362559902
2326,-0.006796788541829468
2327,-0.0009684725509714436
2328,-0.00019823329016604996
2329,-0.004404260277248526
2330,0.003245022667528342
2331,-0.008129001627920053
2332,-0.002249695396856915
2333,0.0008632427601291924
2334,-0.0022268067227300473
2335,-0.0010633985639524161
2336,-0.003676876876572123
2337,0.0003908575263150624
2338,-0.003992259881130236
2339,-0.0019721520677703705
2340,-0.0024380657252784065
2341,0.00048712946201057844
2342,-0.0025943289842124823
2343,-9.24448596634278e-05
2344,-0.004915653646935112
2345,-0.0007136477332875951
2346,0.0038505131437858824
2347,-0.0005480538650222237
2348,-0.006034393900560785
2349,-0.0022642871530306682
2350,-0.00020078976554561978
2351,0.0013958052834194233
2352,-0.0014609697245079357
2353,1.1624981375808752e-05
2354,-0.003386834617768574
2355,-0.0035538564994777935
2356,-0.003704713161330059
2357,-0.0013819948133701673
2358,-0.0030169210102642223
2359,-0.00021390872703127423
2360,-0.005485542440550127
2361,-0.005240610407148193
2362,-0.0031674370770647005
2363,-0.0036645880126303133
2364,-0.0054164975026963075
2365,-0.004425222439206115
2366,-0.0021000388696487578
2367,0.00016886432757492673
2368,-0.004733010008067411
2369,-0.0024530559564211567
2370,-0.00022688845928042767
2371,-0.0036177306360605233
2372,-0.004089772860867133
2373,-0.004766685014788219
2374,-0.004238002141946889
2375,-0.005234575125900677
2376,-0.008062879395561114
2377,-0.003944112424685835
2378,-0.0005196229955540498
2379,1.1033158928849818e-05
2380,-0.007417881751923563
2381,-0.0030773955185334247
2382,-0.005704911471529919
2383,-0.00362398379341531
2384,-0.004853308872184256
2385,0.0010891154457028929
2386,-0.0016886310133327927
2387,-0.002116654346411652
2388,0.0006806284559596025
2389,-0.000361511235184811
2390,-0.0006106634895322108
2391,-0.001613862164075712
2392,-0.002226680669684813
2393,0.001151684719090565
2394,-0.004333712960554098
2395,-0.0016727297888713619
2396,-0.006391308832610628
2397,-0.0032997516012161603
2398,0.0001746837236760515
2399,9.54803561772008e-05
2400,0.002990684603464345
2401,-0.007156347124579816
2402,0.0006096905544446841
2403,-0.00390522834904709
2404,-0.0016947660187391494
2405,-0.003222762630404441
2406,-0.0040816240663904685
2407,-0.0026030417109455216
2408,-0.0009048921143471299
2409,-0.00443999379686294
2410,-0.00870302423304985
2411,-0.005280308083374145
2412,-0.004146200080509924
2413,-0.0020261229265496686
2414,-0.003723207783300299
2415,-0.00965809537286591
2416,-0.004552262318583973
2417,-0.003843098225819637
2418,0.0024341907430626662
2419,-0.007815469393320635
2420,0.0012600069065299806
2421,-0.0028263905159615285
2422,-0.004254622867394028
2423,-0.0049752206537648225
2424,-0.003684213122761095
2425,0.0007194637683492766
2426,-0.0021087616725572536
2427,-0.005373198291900007
2428,-0.004691251861440877
2429,-0.009693536864802683
2430,-0.0013681551773357462
2431,-0.0009338444737869052
2432,-0.004617926863206424
2433,-0.004320859685383999
2434,-0.005078108034030554
2435,-0.0035013945374115507
2436,-0.004569192653274594
2437,-0.006757441456410648
2438,-0.004733473411018131
2439,0.0008595188866354284
2440,6.619509168226054e-05
2441,0.0031108005297689756
2442,-0.003197671896032466
2443,-0.0027505380446691957
2444,-0.0042616515695081195
2445,-0.004210028136865836
2446,-0.002540838106985268
2447,-0.0009643757564707749
2448,-0.002756980428564315
2449,0.0014469145160739827
2450,0.0005283184849362507
2451,-0.003222832296446803
2452,-0.002496273811315553
2453,-0.005776939969045526
2454,-0.0030517001333144195
2455,-0.0066036443906143764
2456,0.00393238091553251
2457,-0.007197607934813242
2458,-0.0018546711634441979
2459,-0.0010074415535734488
2460,-0.00036268952188507966
2461,-0.005677501957152928
2462,-0.001872305270184886
2463,-0.003310282651104307
2464,-0.003377299887119843
2465,-0.0049280506128116935
2466,0.0007274850120996129
2467,-0.00538701724884982
2468,-0.004042477088084365
2469,-0.004141173833857006
2470,-0.004525743232563655
2471,-0.005337630791882653
2472,-0.008720475878082008
2473,-0.005137098397941211
2474,-0.0031768702714491115
2475,-0.0018301348801009303
2476,-0.006496267749211668
2477,-0.004302977407331755
2478,-0.0038899982718182853
2479,-0.003676942534196856
2480,-0.006311101704107855
2481,-0.00038927394071129606
2482,-0.0027653965490072353
2483,0.0021005209817462484
2484,-0.0017209317787519607
2485,-0.0011397641781577747
2486,-0.0042423797357927714
2487,-0.0010429596113369008
2488,-0.006417682898420776
2489,-0.004977113265190628
2490,0.0025433682447788958
2491,-0.003163408644706149
2492,-0.0029884483813032055
2493,-0.006585154866386101
2494,-0.0011741744890628944
2495,-0.0026182998475320074
2496,-0.001998705750681215
2497,-0.005200251167177813
2498,-0.004713099750376783
2499,-0.003921464524779504
2500,0.0005350499153160826
2501,-0.002069318354445973
2502,0.002459001560207095
2503,-0.005832357585584435
2504,-0.005094167746298013
2505,0.0008439733111046989
2506,0.002114069338355489
2507,-0.0014778111944271366
2508,-0.003320462283273873
2509,-0.0034869394775140297
2510,-0.004591563671250347
2511,0.0004667879164190411
2512,-0.004960889238549728
2513,-0.004293653039210685
2514,-0.005265145151208076
2515,-0.006305017089583798
2516,-0.004865417194958574
2517,-0.0011928523125515275
2518,-0.0018620274266475459
2519,0.0019087662920725217
2520,-3.066241372148837e-05
2521,-0.005938712807207404
2522,-0.0033558348079149453
2523,-0.0044946676010756935
2524,-0.001510827580532021
2525,-0.0015653876380577261
2526,-0.0009358115639026554
2527,0.002541497022603985
2528,-0.003685004901128778
2529,-0.004954925357413525
2530,-0.0003439559976674729
2531,0.002432156599534583
2532,-0.002248681438781916
2533,-0.005002655025882676
2534,-0.005015987102006153
2535,-0.003970177400232401
2536,0.000873550537822114
2537,-0.007336722281787483
2538,0.0006775583807421201
2539,-0.006048951802644441
2540,0.0010944155048177653
2541,-0.004791582085749389
2542,-0.0052590075511222655
2543,-0.007762459132087687
2544,0.00036945088643321883
2545,0.00032469338406556844
2546,-0.001366644013352552
2547,-0.006723575331032187
2548,-0.004845579825027226
2549,-0.0005761319891362179
2550,-0.0013954680856559723
2551,-0.00464353800635188
2552,-0.003212641053571212
2553,-0.002545615923352125
2554,-0.0021791962981557132
2555,-0.002961921790042312
2556,-0.006383503250309043
2557,-0.0030821370104999538
2558,-0.0015096775303530853
2559,-0.002455046589184936
2560,-0.0047575619173647055
2561,0.0007731769014280021
2562,0.003317470814330703
2563,-0.0041018846387799075
2564,0.0012101904869988543
2565,-0.005611154257605309
2566,-0.0027948316889708363
2567,0.0002968826087346235
2568,-0.0025596647082455903
2569,-0.0010873877744776612
2570,0.0009725614291465762
2571,-0.002090042167870159
2572,-0.00036765327105176687
2573,-0.007874050200269048
2574,-0.0022544968616797466
2575,-0.0016947068799525351
2576,-0.002877876024726528
2577,-0.008815132682211502
2578,-0.0016525817830068817
2579,-0.003000284150055592
2580,-0.0006088034851408769
2581,-0.00586930184210532
2582,-0.0014005533567074922
2583,-0.005089629748800277
2584,-0.003354924115784849
2585,-0.0045962614718941044
2586,-0.0017259667613262024
2587,-0.005169931111608076
2588,-0.0015087224130782423
2589,-0.001960587372987231
2590,-0.0008516158570443348
2591,-0.0015695854163893207
2592,-0.0034435794111023973
2593,-0.003503094093263291
2594,-0.0010823642359842345
2595,0.0008129855583838171
2596,-0.0054049330108030605
2597,-0.0009177337356371731
2598,0.0007716575793985138
2599,-0.004086276777326831
2600,-0.002640682089923338
2601,-0.0012147183353884913
2602,-0.0019834419736055008
2603,0.0005216040588901169
2604,-0.00203248913212482
2605,-0.0025639172675058913
2606,-0.0017446100935465461
2607,-0.001288508899336016
2608,-0.004238516904339063
2609,-0.003386406236020975
2610,-0.00018744493531794998
2611,-0.0038343143704405586
2612,-0.0005214568910762614
2613,-0.002154697691688738
2614,-0.003773795472760799
2615,-0.005415520811321094
2616,-0.00238238530283727
2617,-0.005521815427992623
2618,0.0004781738045984696
2619,0.0003103777596876467
2620,0.0003502487138863919
2621,-0.00039691084797550263
2622,-0.0027381788406671305
2623,-0.004399140631087775
2624,-0.00021014457040758466
2625,-0.012129780090026132
2626,-0.004716103996001031
2627,-0.0022442237635027992
2628,-0.0016120963611740077
2629,-0.006208271335874479
2630,-0.0015609396782446522
2631,-0.0025026079899764485
2632,-0.006003239803715133
2633,-5.214844899216822e-05
2634,-0.0013167461956429607
2635,-0.0020372923898855054
2636,-0.0018012125289753322
2637,-0.002773900964840873
2638,-0.0022719539703079
2639,-0.005439674748638698
2640,-0.0013247006790536378
2641,-0.007281017990674897
2642,-0.002934281743760262
2643,-0.0009644121880172142
2644,-0.0061620094605167215
2645,-0.00324385656378701
2646,-0.0033774102784266333
2647,-0.002632068677240383
2648,-0.0019705941954773834
2649,-0.004676365723746599
2650,-0.0005086858697376795
2651,0.0006523166678630635
2652,-0.004562302925518975
2653,-0.002729595640099128
2654,-0.0024317757741364847
2655,-0.003959707010425702
2656,-0.00040090026933396056
2657,0.001115018935108899
2658,-0.006484360730425
2659,-0.005156354719783519
2660,-0.0036515082459377818
2661,-0.0027516694584786665
2662,-0.00684370034581229
2663,-0.010186310863542589
2664,-0.0009919570099021224
2665,-0.0030959586683057642
2666,-0.010787596897904483
2667,0.0005026181068212669
2668,-0.0022889211964183254
2669,-0.002912523729134857
2670,2.5641578665115683e-06
2671,0.00019445089147691538
2672,-0.0036786249353189283
2673,1.9289503785810402e-05
2674,-0.0002893142038188287
2675,-0.0031577437510065497
2676,-0.0018314258661743382
2677,-0.002762538465902315
2678,-0.002708428682167783
2679,-0.0009573891786082075
2680,-0.0029660927620384255
2681,-0.0041362092315581495
2682,0.0028565224712808097
2683,-0.002267153141411689
2684,0.002132540684447376
2685,-0.003579566810760885
2686,-0.006896763240134062
2687,-6.922502625411608e-05
2688,-0.004653452917487498
2689,-0.007135499645233093
2690,-0.005971704738069145
2691,-0.007826016578349682
2692,-0.00237326016508356
2693,-0.00606945599167125
2694,-0.0009387533279547472
2695,-0.0013984008646168826
2696,-0.0011303933285943535
2697,-0.00373004026927639
2698,-0.0026167341007645797
2699,-0.00023475006749042182
2700,-0.005363553424889381
2701,-0.0003190579030691934
2702,-0.004842705520846747
2703,-0.004578072916488225
2704,0.001530761772134591
2705,-0.0021365713498782968
2706,-0.005478738924998585
2707,-0.007229806717490787
2708,-0.0010265630263578199
2709,-0.0031720929282424946
2710,-0.0009476520155252931
2711,-0.00710509830303116
2712,0.0002476144924985976
2713,5.967251490328687e-05
2714,-0.005646367542148117
2715,-0.005422034304982594
2716,-0.003478389199707041
2717,-0.0015666668899053417
2718,-0.004202523017256758
2719,-0.006414179063906917
2720,-0.0026133997307443424
2721,-0.005509577985293734
2722,-0.004563296663313735
2723,-0.006145658785618475
2724,-0.004273601276063674
2725,-0.003989209153574116
2726,-0.003903903072281969
2727,-0.00011175686297470663
2728,-0.005783301270828996
2729,-0.0073908323608727206
2730,-0.009613752037590843
2731,-0.007640820585637458
2732,-0.006581462821720448
2733,-0.0033677286234735405
2734,-0.001310200621259111
2735,0.0003152001495485557
2736,-5.479994501316615e-05
2737,0.0023233622047609225
2738,-0.004669460811544464
2739,-0.0024446207974643253
2740,-0.004583022563601432
2741,-0.003853093331931262
2742,-0.006378830478208905
2743,-0.004180071286695425
2744,-0.0016459792706842585
2745,-0.004144257785284714
2746,-0.007188295677453528
2747,-0.004012198903748255
2748,-0.002809657963325437
2749,-0.00506835991147201
2750,-0.003818644070097476
2751,-0.0005302366972714315
2752,-0.006603888587105207
2753,-0.002496842666964743
2754,0.0018962612298868108
2755,-0.0022199340285632037
2756,0.0012485757836850561
2757,-0.001455083614148183
2758,-0.004228258141385704
2759,-0.004122487147490243
2760,-0.000791985938922081
2761,-0.006193619438258618
2762,-0.003002340547635589
2763,-0.00586975973564054
2764,-0.00334298938630119
2765,-0.00919173462403354
2766,-0.004444505413957096
2767,0.0008083029959631872
2768,-0.003495186736752729
2769,-0.0033880055447526834
2770,-0.0020047757545897174
2771,-0.0038480356816381345
2772,0.00012114970247280657
2773,-0.006316648695854386
2774,-0.0032863916848864874
2775,-0.006632036897832958
2776,-0.005090231523643445
2777,-0.0017649454575663706
2778,-0.003232485984074461
2779,-0.00494234549047556
2780,-0.0035845587959627556
2781,0.004576654467224422
2782,-0.0020009062683879163
2783,-0.0021802910028387544
2784,-0.004079060687054992
2785,-0.002552653947377685
2786,-0.003950256626437769
2787,-0.0020101478735199407
2788,-0.004396253846820356
2789,-0.0026774677452658935
2790,-0.002176032042572232
2791,-0.005819729204066079
2792,-0.0041408169360034434
2793,-0.005544274855440387
2794,-0.006138734001520478
2795,-0.004277323706438654
2796,-0.005335064530917252
2797,-0.003552247975760262
2798,-0.0039303431016839245
2799,-0.0013770328614402874
2800,-0.0011509112708382035
2801,-0.007713848770110696
2802,0.003441598232007556
2803,0.0011379182621895079
2804,-0.0047437549306969425
2805,-0.00022888907956291477
2806,-0.007197666048379989
2807,-0.0065728625239628476
2808,-0.007263110731203035
2809,-0.0039649612484656364
2810,0.0008009814550022747
2811,-0.004352510067956377
2812,2.0509340189503455e-05
2813,0.0027245010404238837
2814,0.002430812033251656
2815,0.00126218015601446
2816,-0.0018569412736060206
2817,-0.00396481287999358
2818,0.00016377576958343312
2819,-0.002648223635412575
2820,-0.002387410489607965
2821,-0.004605629581033763
2822,-0.004841299541836375
2823,-0.0019101636874183023
2824,-0.0038929292525898794
2825,-0.009044051615633729
2826,-0.0038669729860627902
2827,-0.003842449441682886
2828,-0.005269382344662097
2829,-0.0008454454638979758
2830,-0.004418215273762512
2831,-0.0011289348742075447
2832,-0.0028246704289809146
2833,-0.003542755509583183
2834,-0.005539210287098799
2835,-0.0017232487433924276
2836,-0.0019224747263766086
2837,-0.009660794410293001
2838,-2.3367005297061233e-05
2839,-0.0049168084243817745
2840,-0.0009052673240249609
2841,-6.518662501719952e-05
2842,-0.0055740390762677
2843,0.0012857376410453682
2844,0.0013344919780252998
2845,-0.007366375440355111
2846,-0.00347174728087557
2847,-0.0048668302647231244
2848,-0.0016851277757035134
2849,-0.0011687477019885865
2850,-0.004351691791930075
2851,-0.007682628168565731
2852,-0.0007050196722088592
2853,-0.0004145255128694264
2854,-0.0076562106476103335
2855,-0.0061083069503908155
2856,-0.0034330200228595044
2857,-0.001273716227262408
2858,-0.0016133475999181718
2859,-0.005250831135061123
2860,0.002136101252056051
2861,-0.005557244344274591
2862,-0.003431186563014575
2863,-0.0031113205110696665
2864,-0.0023668597577466387
2865,0.0029649050467094734
2866,0.0008400456924409494
2867,-0.00016186358850624888
2868,-0.008309715274709004
2869,-0.005508988531220005
2870,-0.0020329286634525254
2871,-0.0030778297451250873
2872,-0.006918951508166245
2873,-0.0033746746088796943
2874,-0.0008137556281350607
2875,-0.005343008667300191
2876,-0.004681828714380824
2877,-0.005504568802450066
2878,0.0006663940494275669
2879,-0.00016123172754104603
2880,-0.003367879995282229
2881,-0.0036224684160236706
2882,-0.008936538314477938
2883,-0.002015258666647514
2884,0.00019780013079277042
2885,-0.0022528579306496863
2886,-0.007283225061776342
2887,-0.003365870749614499
2888,-0.00876684291476408
2889,-0.00017612754208672782
2890,0.00021612308581634918
2891,-0.0019613506903727665
2892,-0.004262559654605785
2893,0.0006839658485009135
2894,-0.0010177202875509411
2895,-0.005805382879261904
2896,-0.0027020291457708033
2897,-0.003061996118408513
2898,-0.002342567772287689
2899,0.0024235479045384145
2900,-0.002563137781800017
2901,-0.005761889007931856
2902,-0.0053518900676845504
2903,0.0021673687874320946
2904,-0.00945607778673286
2905,-0.007358209603336854
2906,0.0009196746407139043
2907,-0.005165949189433177
2908,-0.007294582270903741
2909,-0.008316792498230727
2910,-0.003530031368185676
2911,-0.0022075411270143543
2912,0.001061198632449259
2913,-0.00081372447248498
2914,-0.0021410050972732117
2915,-0.003374122306412951
2916,-0.00593377957657432
2917,-0.0031367283407721554
2918,-0.0036856046315008398
2919,-0.005035572535580974
2920,-0.000933658664192049
2921,-0.006601047492699304
2922,-0.008691365464837467
2923,-0.004615733903752389
2924,-0.002027923181515512
2925,-0.005097400102540846
2926,-0.004071135977051568
2927,-0.0024496442962186997
2928,-0.001862459699897328
2929,-0.002029600092328384
2930,-0.004563830140302431
2931,-0.004616289710563805
2932,-0.0019800969306470254
2933,-0.002399096510292121
2934,-0.008704121608523248
2935,-0.004082261606430829
2936,-0.0025845725147621776
2937,0.00029949775813900223
2938,-0.00028409609231170446
2939,-0.0038462079109493133
2940,-0.0026094823231607375
2941,0.0006833139291330392
2942,-0.00333021530955779
2943,-0.0032664296763546194
2944,-0.004110293727866077
2945,0.0006611959479906893
2946,-0.004404375980469451
2947,-0.0031272342283741768
2948,-0.002712946788201564
2949,0.0006711764052242698
2950,-0.00424903255978001
2951,-0.002809636455708111
2952,-0.00018621545718874172
2953,-0.001673332132527735
2954,-0.005805234737022217
2955,-0.003445444486634884
2956,-8.132176502313737e-05
2957,-0.0034905104669674045
2958,0.0009066511293945208
2959,-0.004032401688972852
2960,0.0031606750070261244
2961,-0.0032337801707571015
2962,-0.0018597645933464552
2963,-0.006851098182864241
2964,-0.004161519563143961
2965,-0.003737100302168464
2966,-0.002528233199721241
2967,-0.004908642082470761
2968,-0.0030682038680380844
2969,-0.002453949107936136
2970,-0.0028511560669028206
2971,-0.002810688035229398
2972,-0.0011902963918275396
2973,-0.008691787335301904
2974,-0.0037630848451656665
2975,-0.0018970921362927995
2976,-0.005060969094958529
2977,0.0006919351393824998
2978,-0.007086408046384829
2979,-0.00542758450163109
2980,-0.0013892939276585227
2981,-0.004904698821177184
2982,-0.003802026636901698
2983,-0.00506939709689698
2984,-0.003469739262971231
2985,-0.003357557795049069
2986,-0.0015955403481617766
2987,-0.0030537712970228996
2988,-0.004196874734016549
2989,-0.00530580628724053
2990,-0.00344388212746077
2991,-0.007612286536292302
2992,0.0016372615040257214
2993,0.0008152011582735728
2994,-0.006456892455357192
2995,-0.003156813731605909
2996,-0.005268200324822538
2997,0.0013560673314966278
2998,-0.008600204089597725
2999,-0.008487645348181527
3000,0.001389305917007741
3001,-0.004276410639246473
3002,-0.008372791413959881
3003,-0.0032573411721204294
3004,-0.004081908196097099
3005,-0.00404763713723234
3006,-0.005811165833910083
3007,-0.001622288703452289
3008,-0.005216890331624452
3009,-0.0026522449119442855
3010,0.0032248621493491565
3011,-0.0017061436487985915
3012,9.436597036941927e-05
3013,-0.005961018188349619
3014,-0.0027910626953144557
3015,-0.0034377106426540897
3016,-0.003962250911194485
3017,-0.0026666950260817585
3018,-0.0044907476814369796
3019,-0.004400170060121285
3020,0.0035985332268574192
3021,-0.0019894324763782348
3022,-0.006507462452613924
3023,-0.0062928595344236005
3024,-0.0011210827070499835
3025,-0.004467335336050246
3026,-0.00024430046798511185
3027,-0.001792963230752391
3028,-0.0050485392970923346
3029,-0.0038780878008734566
3030,-0.0013652704296369979
3031,0.004322788818900275
3032,0.002427709079815994
3033,-0.0059316773167509
3034,-0.004600928346770276
3035,-0.006470441691081772
3036,-0.00452014714428213
3037,0.0006485280030372603
3038,-0.006443397467991722
3039,-0.0029935516283216487
3040,-0.00048702885087612696
3041,-0.002389746176183649
3042,0.004540929195029672
3043,-0.002093477793291748
3044,-0.0029536009761092566
3045,-0.0035896448680759405
3046,-0.004092758423205889
