permutation_index,null_statistic
2743,0.0036125986588164544
2744,-0.0037931328528212557
2745,-0.009115518327916985
2746,-0.00818873225807442
2747,-0.0028113217161321036
2748,-0.004731665378480212
2749,0.00334829396867831
2750,-0.005113145702973096
2751,0.0010962485485287443
2752,-0.005464965661078382
2753,-0.0047785920318568625
2754,-0.0018340761491203936
2755,0.006583364372284007
2756,-0.000762845799184099
2757,-0.00352872042671629
2758,0.0030664757548824126
2759,-0.006360678752571687
2760,-0.0033313364798278414
2761,0.001557811342195941
2762,-0.0022412395705155783
2763,-0.0003078087829587392
2764,-0.0016009856130789688
2765,0.002033980853550915
2766,-0.0016370371009218829
2767,-0.004768024546475742
2768,0.007723283491318525
2769,0.000992569623466017
2770,-0.007269712577381578
2771,-0.001347293365877765
2772,-0.007518780071546088
2773,-0.001244150883773415
2774,-0.0004063969827990295
2775,-0.0064491810842641495
2776,0.0028579956952419286
2777,-0.001946349275018612
2778,-0.0008214837695498939
2779,-0.011644427044808246
2780,-0.0004586113191112143
2781,-0.0028152563059972054
2782,-0.0026512736542376562
2783,-0.0005408768816297337
2784,-0.007162293566920379
2785,0.0045763124354881585
2786,0.002105489077917796
2787,0.00501350386716802
2788,-0.005547719088745771
2789,-0.004829372525606879
2790,-0.00831451723517546
2791,-0.0028349882805289127
2792,-0.004320914089350331
2793,-0.0006652415793499331
2794,0.008202210756184068
2795,-0.0037525527723209287
2796,-0.005402893307389467
2797,0.0009570092029899981
2798,-0.00863072908168444
2799,-0.0037807866819773925
2800,-0.005019558008104601
2801,-0.007820275053672207
2802,7.517375145860844e-06
2803,-0.007141643522687965
2804,-0.006171703389088727
2805,-0.00457620956662011
2806,0.0019332937295981345
2807,0.0005717259326244103
2808,-0.0037142512222362936
2809,-0.004191315005470996
2810,-0.001964877312005009
2811,-0.001277750754390513
2812,0.0005846585653591918
2813,-0.0014278722895183574
2814,-0.000949658623525057
2815,-0.006391629289383662
2816,-0.006171946565013017
2817,0.0016213609589173159
2818,0.0023291673942071253
2819,0.0002262725156762027
2820,-0.008843637476661243
2821,0.004087522578125079
2822,-0.003970712793771217
2823,-0.005494021564790896
2824,-0.005551998678340504
2825,0.0004670564450492756
2826,-0.007410155643759988
2827,0.005994675106657566
2828,0.0001632753718938465
2829,-0.0037246871842169585
2830,-0.0019013970805593014
2831,0.0009945150016549137
2832,-0.0045016432725485805
2833,-0.00033460535139036296
2834,0.006102467245790489
2835,-0.004550000806342866
2836,-0.0033960363468395136
2837,-0.004387358495099511
2838,-0.0038045986937028653
2839,0.0004090061008333104
2840,-0.00711203046241151
2841,0.0007650817613567354
2842,-0.003209116135644084
2843,-0.004361555387519818
2844,0.0020324978969134683
2845,-0.007209275963603594
2846,-0.004239938905678534
2847,-0.0048632442368997456
2848,0.003754886360704729
2849,-0.003452592038116424
2850,-0.0012687110512790978
2851,0.0032604479017181616
2852,-0.00030485802029347336
2853,-0.00010746171775071617
2854,0.0005629848624042477
2855,0.004010562526722532
2856,-0.003970673045800871
2857,-0.0036946558397151774
2858,0.0033232928747605646
2859,0.0009062973093278623
2860,-0.002015894542718607
2861,-0.0012093102191352012
2862,0.005825446092087488
2863,0.0009030644568343987
2864,0.003833971642640814
2865,-0.0034424944584998257
2866,-0.004684310594744334
2867,0.006193125646400739
2868,0.0026998495778596324
2869,-0.0027383174059336275
2870,-0.002159212854729569
2871,-0.008984264165698613
2872,0.0017034854654147946
2873,0.007617956990556302
2874,0.003611489489771344
2875,-0.006815696881109397
2876,-0.0008775411447898354
2877,-0.00921217899244866
2878,0.0025157698062418417
2879,0.007365840035195293
2880,-0.004543544544458281
2881,-0.0037763016096433386
2882,0.003755426912475171
2883,-0.008118181676050475
2884,-0.003874439920165177
2885,0.002398011856990283
2886,-0.0034438291653294366
2887,-0.002037221830594127
2888,-1.306779474248912e-05
2889,-0.0045394127046216
2890,-0.0008855556585286861
2891,-0.001832190957275548
2892,-0.006728622077021008
2893,0.0049014856878808535
2894,-0.0017180848635755912
2895,-0.00016622708546347453
2896,0.004199686503976542
2897,-0.004446054013050413
2898,0.0001696838806902537
2899,-0.0034861237539939582
2900,-0.0004941065538690732
2901,-0.0014211246448815155
2902,-0.0052750454646905
2903,5.928743762144764e-05
2904,-0.006189544717476434
2905,-0.004422251952741187
2906,-0.006213690243933489
2907,-0.005927818171215238
2908,0.0019771965113126143
2909,0.0004989584520710966
2910,-0.00603513060260007
2911,-0.008100683423536849
2912,0.0009446940633275336
2913,0.0013000494864742092
2914,-0.003533074110916426
2915,-0.012395220171759064
2916,0.004660007912947954
2917,0.006206927867008171
2918,-0.008162531166822144
2919,-0.0022955407039332056
2920,0.004027962320598835
2921,0.001374151082285495
2922,-0.0017801761892139029
2923,0.0015147115310973867
2924,-0.005075350284835481
2925,-0.0026789561376302506
2926,-0.0044566077490551664
2927,0.002846179575697501
2928,-0.0027195592786929436
2929,-0.008029985068362108
2930,-0.005870366709685361
2931,-0.007824038265378537
2932,-0.004924087689023391
2933,-0.0034476778378255933
2934,-0.0024174668404556877
2935,-0.005811183932189726
2936,-0.0013266930486357242
2937,-0.003412654168343049
2938,-0.0046876447705738455
2939,-0.005877354015478151
2940,-0.0016744000136043463
2941,0.002781268455416888
2942,-0.010253021305907595
2943,-0.008267099925859805
2944,0.0004122213219236795
2945,-0.004833542055538063
2946,-0.000421058717267192
2947,-0.0016205313033605222
2948,-0.0020765309898038847
2949,0.0014989793860357911
2950,-0.0010201003033880954
2951,-0.0037122505939220056
2952,-0.009099078873617772
2953,-0.0025125055467198135
2954,-0.0020185793792603657
2955,0.0017309857920496802
2956,-0.005078446338666061
2957,0.0008826206424281842
2958,-0.0026819913207447484
2959,-0.0033318735522288416
2960,-0.003759210520233449
2961,0.0018161556754470592
2962,-0.002375001590081586
2963,-0.0041809856305558835
2964,-0.003906981658476728
2965,-0.005383237605451861
2966,-0.006584689630525699
2967,0.0020223311695797552
2968,0.003962534253136096
2969,-0.00017543095115736193
2970,-0.003522836447669417
2971,-0.012512499934858961
2972,-0.0019081009266385222
2973,-0.007832278360977853
2974,-0.0036297430164690114
2975,-0.001352266677890259
2976,-0.0008162865020734308
2977,0.00501868275801368
2978,0.00012115311742372584
2979,0.003226600934386776
2980,-0.0020388337255470325
2981,-0.008599217990913888
2982,0.00118866211995668
2983,-0.0006831669920434082
2984,0.004106326682276333
2985,-0.001143942611074502
2986,-0.006706823987733666
2987,-0.0037113535560425667
2988,-0.004963120087962403
2989,0.0029283251809951866
2990,0.004356585666516838
2991,0.0026099945481713113
2992,-0.001216520924331381
2993,-0.004156306823127422
2994,-0.006147588849558537
2995,0.003913029871053214
2996,-0.0038314289885001684
2997,0.001635186232754788
2998,0.007048354753977273
2999,-0.0019795802258087136
3000,-0.002789149497143893
3001,-0.005524679571285437
3002,-8.310918138100878e-05
3003,-0.0026130484835794124
3004,-0.0067001705076604745
3005,-0.0006266103257992102
3006,-0.006034529263283548
3007,-0.000886109880001245
3008,-0.002408931142314663
3009,-0.003486793743029612
3010,-0.0009682410151875265
3011,0.00325886681436912
3012,-0.005627435997864576
3013,-0.004922927551041321
3014,0.001304648255129718
3015,0.00134579643151235
3016,-0.005905799999007318
3017,0.0006317631205332574
3018,-0.0036162797047467644
3019,-0.0013423544008468666
3020,-0.004557147960673878
3021,0.0009243197946312252
3022,0.002979747037250201
3023,0.006029883413775673
3024,0.00023735492393325494
3025,-0.005989754006385621
3026,-0.001428614920453125
3027,-0.0017397728921295583
3028,-0.0018836571277945809
3029,-0.003926710079522271
3030,-0.0044360874239554
3031,-0.006098652422995347
3032,-0.004541644315928541
3033,-0.007071988513426122
3034,-0.0018148068165378048
3035,5.938977984439042e-05
3036,-0.012118672733728832
3037,-0.003322305278678543
3038,-0.011327273264328381
3039,-0.004249415665144644
3040,-0.0007140587455923414
3041,0.0014393874453274072
3042,-0.0015226356160871098
3043,-0.00210522016657122
3044,-0.003832901491628706
3045,-0.0015507614977429349
3046,-0.00270250926426574
3047,-0.003332409136348219
3048,-0.008544186064695578
3049,0.0008068775160034458
3050,-0.004390791160581789
3051,0.0028389160975291153
3052,-0.0073192652175438945
3053,0.0026664835993441376
3054,-0.009689569897298154
3055,-0.005336455313502932
3056,-0.0035869289843405254
3057,0.0021667248757716168
3058,-0.0037140202437916797
3059,-0.00457188563167054
3060,0.00497935709970275
3061,-7.016085470126776e-05
3062,0.002128154929598239
3063,-0.0021925510679953117
3064,-0.0011055449918715536
3065,0.0027398343668670264
3066,0.0017575591601561372
3067,0.0008517797772452894
3068,-0.001647907959562045
3069,-4.583205287737521e-05
3070,-0.004618756265317329
3071,0.0033565571938310515
3072,-0.0006124819026148247
3073,0.004301751250784771
3074,0.001982878513816809
3075,-0.003478256531536904
3076,-0.003148774256957969
3077,-8.344383186358745e-05
3078,-0.0067576470637989924
3079,-0.003533096203198423
3080,-0.002620339729910319
3081,0.0028729250975161533
3082,0.0050945934081976126
3083,-0.0006420213127145413
3084,-0.008531238156047748
3085,-0.0029522273146881384
3086,-0.006240983752865234
3087,0.0003729659258027915
3088,-0.0005067419484964496
3089,-0.006835089497910684
3090,0.005334381284246535
3091,-0.007867329982409403
3092,-0.010628631704254717
3093,-0.002044225867450001
3094,0.0032289998736973607
3095,0.0004931884501533368
3096,-0.006545617447516815
3097,0.004608528182490593
3098,0.0018033215964117916
3099,-0.00922689262321361
3100,-0.009867371851332515
3101,0.0021224601868491053
3102,-0.009561120828851053
3103,-0.004213977569395257
3104,-0.004969484585564461
3105,0.0012376504368191536
3106,0.004691796244073305
3107,0.0014597407289205708
3108,0.005340544878957763
3109,-0.005708348591907178
3110,-0.004688572292360228
3111,-0.006132215030052256
3112,0.002449472282728328
3113,-0.003018344960934796
3114,-0.0018991324695699745
3115,-0.0015429786113766754
3116,0.001590384386207351
3117,-0.0022250270743340676
3118,-0.0018878603867309926
3119,-0.00550996071603474
3120,-0.00510148045425194
3121,0.00016412188374202025
3122,-0.001581617809569405
3123,0.0005678789501240081
3124,0.0005173189825778413
3125,0.0009140453872657321
3126,-0.0020206149960758472
3127,-0.001044438297855766
3128,-0.006887259412851371
3129,-0.003795160247344734
3130,0.0044288398873024715
3131,0.007831413821170825
3132,0.002184100099991048
3133,0.0005988425758432538
3134,-0.001426185903902956
3135,-0.010279630892787339
3136,-0.0037467589270744617
3137,0.0027888849888864434
3138,0.007973796758356855
3139,-0.0029772576856843605
3140,-0.00041157305983543363
3141,-0.001696791736577101
3142,-0.008071392120966928
3143,-0.004318198240934351
3144,0.0029094765270783474
3145,-0.00011920204944076279
3146,-0.010275031742254921
3147,-0.0019810082041225655
3148,0.0014286459702258086
3149,-0.0024974673388471307
3150,-0.002483704669461337
3151,-0.0012343644743803839
3152,-0.002479315837234833
3153,-0.0023046711342689583
3154,-0.004534192700890616
3155,-0.012667840633036977
3156,0.0018890791912600773
3157,0.0002957992754212234
3158,-0.002614284019054426
3159,-0.0037808700745536744
3160,0.0006512792604563798
3161,-0.0034467420395573496
3162,-0.0016093219602334903
3163,-0.007321546375787025
3164,-0.006316548989972592
3165,0.005742108631726191
3166,-0.007800167701655408
3167,0.0004542774323839094
3168,0.0004438898671548612
3169,-0.0029714853919863317
3170,0.0023070733475749478
3171,-0.00890077445779125
3172,0.003490745157011553
3173,0.0009087928388583702
3174,-0.004052264674196428
3175,7.088556182886091e-05
3176,0.00032802746299187904
3177,-0.00532477960983024
3178,0.0015414990508476126
3179,-0.0018200008301606438
3180,0.0036571109770545986
3181,-0.0049086729735160345
3182,0.000773562803370556
3183,-0.007784069064978621
3184,-0.00010771643688821386
3185,-0.001285558071569666
3186,-0.0033745766089152696
3187,-0.0034157439773736392
3188,-0.0026607439164207276
3189,-0.004119161385604798
3190,-0.007670321644758504
3191,-0.005024908334585822
3192,-0.0019198471819508109
3193,-0.003137179120238691
3194,0.00019342289556289333
3195,-0.002485503149722606
3196,-0.0025919906552924338
3197,-0.008427410262754582
3198,0.0017480685848950406
3199,-0.0032370102884532355
3200,-0.0034777006800930134
3201,-0.004866115123087086
3202,-0.003990253750048474
3203,0.0003865680761801771
3204,-0.0009925656682112857
3205,-0.004055593537358602
3206,-0.0038219316901195143
3207,0.00922799712367342
3208,-0.0038299968202249804
3209,-0.0002527426667613686
3210,0.0012446288354489472
3211,-0.003323389298475775
3212,-0.002064844022940323
3213,-0.003263062359406106
3214,-0.005771286497114534
3215,0.002624130427465163
3216,0.0027592997108633922
3217,-0.0030051307777137597
3218,-0.004355965785432958
3219,-0.00518019926200982
3220,0.003089824083230254
3221,-0.004921304318381253
3222,0.0037966294303272523
3223,-0.0009940325868704573
3224,-0.006253687066929001
3225,0.005049236046487295
3226,0.0033966470394332544
3227,-0.007946891099214828
3228,-0.007125693827208863
3229,-0.005415149839391602
3230,-0.0013125374005003368
3231,-0.00963519124009201
3232,-0.00559517247429988
3233,5.084793998698378e-05
3234,0.00034209896585779553
3235,-0.004675615339691366
3236,-0.0035635841014873618
3237,-0.0003462365436233128
3238,0.004160036366591333
3239,-0.001767033252663433
3240,-0.0136521351340027
3241,-0.0006022032513554182
3242,0.0015559654434941506
3243,-0.0027666669206888247
3244,-0.007215197448183226
3245,0.000795573403602097
3246,-0.0004247215626015412
3247,0.0006260632064624891
3248,0.00033402929891569386
3249,-0.0016310529299307062
3250,-0.0009228783336341397
3251,-0.011064257887103954
3252,-0.0006182631807932319
3253,-0.01067080881594621
3254,0.0014037129001364425
3255,-0.00969982438495107
3256,-0.00307421640107965
3257,-0.008116276065211883
3258,-0.0021773993879099472
3259,-0.002490207856754807
3260,-0.001537632432527726
3261,-0.0008380407747587484
3262,-0.00492499936838809
3263,-0.0007713705970626775
3264,0.0008824093950542608
3265,0.0012189153277485376
3266,-0.0012194729612900468
3267,-0.0023379932206076953
3268,-0.004272969494925075
3269,-0.0015639485852490913
3270,-0.005409246301708692
3271,-0.0027067168806754055
3272,-0.0009129896855947194
3273,-0.010370998444428195
3274,0.0015764179405539647
3275,0.0035935024498721484
3276,-0.002025173462440466
3277,-0.0049114413110109
3278,-0.00018658501239429692
3279,-0.006353121713536775
3280,-0.0020766679056381555
3281,-0.0029657076332980127
3282,-0.005091701575015314
3283,-0.005926348612324463
3284,-0.008777429632765347
3285,0.001780735693309582
3286,-0.007368532127884214
3287,-0.004152400140890605
3288,-0.009911340352343853
3289,-0.01525715023003395
3290,-0.0022739172885086964
3291,0.0011530336851628548
3292,-0.0035585128394078624
3293,-0.002531056359085942
3294,-0.004374690355287224
3295,-0.008216961723127428
3296,-0.0001081205920827541
3297,-0.00669324219508988
3298,-0.005088564372055605
3299,-0.001140462950720525
3300,0.0005394711996876619
3301,-0.0021787642815028103
3302,0.0004354224154485796
3303,-0.0030017986441276297
3304,0.0040099375041426945
3305,-0.002548360999969721
3306,0.0005223057014056218
3307,-0.004083021183996213
3308,-0.004450019860757989
3309,-0.003949648068983912
3310,0.0023714312359368224
3311,-0.004969902943478047
3312,0.0013307748440200343
3313,-0.009325185251068593
3314,0.00345265223669115
3315,0.006238143443100811
3316,-0.003224900475961641
3317,0.0023452874744644726
3318,0.00037401256011667175
3319,0.001862336430034868
3320,0.000735364449957511
3321,-0.008276164043415874
3322,0.005792421270077612
3323,-0.0048157807920717645
3324,-0.0062172806951885165
3325,0.0017124552853857375
3326,-0.0008745140984692673
3327,0.0059426055223465585
3328,-0.0008227343164487096
3329,-0.00597517834714956
3330,-0.0015067068340033907
3331,-0.005579667395583118
3332,-0.00595101523938572
3333,-0.005946646626218043
3334,-0.0014204554552835653
3335,-0.005732366114569072
3336,0.0020122676112683466
3337,-0.00025771406056836893
3338,-0.0019581047923140638
3339,-0.0006531373818722992
3340,-0.005912574886929027
3341,-0.0023111055034094885
3342,-0.005991410110645128
3343,-0.0029917876751639864
3344,0.0027280245832685818
3345,-0.0067606983329114925
3346,-0.002728635698397028
3347,-0.0002948913384867337
3348,-0.004886743600210235
3349,-0.002175575513397067
3350,-0.006823964990838854
3351,-0.010558638261131278
3352,0.0006152255506234605
3353,-0.0011494078685473676
3354,9.974348041919684e-05
3355,-0.004490268701374436
3356,0.0018062610193391657
3357,0.004824211124042702
3358,-0.006612144978621361
3359,0.000503573775057737
3360,-0.0033899482453920438
3361,-0.006708557870187308
3362,-0.0013825979794530527
3363,-0.0028423032855137247
3364,-0.003380759431974731
3365,-0.003732582054980404
3366,-0.002393877941134947
3367,-0.0036206845891671377
3368,-0.0026638414493474413
3369,0.00031993349210069494
3370,-0.0006450988472598146
3371,-0.0066709637603442895
3372,0.005106580855227354
3373,-0.0032478411325276638
3374,-0.008279297851637196
3375,0.0034575416560365356
3376,-0.003976725623343301
3377,0.007082469759184164
3378,-0.0025079563533475305
3379,0.0026955247423640326
3380,-0.0012667226629594283
3381,-0.00260789072233622
3382,-0.004078761305057622
3383,-0.005162055856739997
3384,0.0027322231997653768
3385,-0.003685237337599484
3386,-0.00022308340739132446
3387,-0.0048242970293480986
3388,-0.0013538788194925912
3389,0.00035402493461792264
3390,-0.0026164331540473804
3391,-0.0014717803703446705
3392,0.0016364285172339593
3393,0.0032746459184586803
3394,-0.002156438570153737
3395,-0.0014759879772891782
3396,0.004545297802224072
3397,-0.00024374008945303796
3398,-0.0016688149397425522
3399,-0.004784417114283825
3400,-0.006614580145153589
3401,-0.008131856321184246
3402,0.0006668975164015462
3403,0.0036364903913997763
3404,-0.005024279734644244
3405,-0.0055115313534992785
3406,0.00514480449496247
3407,-0.0008832140483683928
3408,-0.0023676780698922532
3409,-0.005483542583564278
3410,-0.005432507061340304
3411,-0.002672921226309119
3412,0.0025661822120075922
3413,-0.0008675278534667832
3414,0.006129304923927319
3415,0.0030992346153337277
3416,0.00660335855357605
3417,-0.0020180417883152967
3418,-0.007407530722646893
3419,-0.000892845652549476
3420,0.001723029775556606
3421,-0.005401674017032301
3422,-0.0031427928342199277
3423,-0.00208817285617955
3424,0.007255633142649563
3425,0.002848839523644918
3426,-0.0070978298964033855
3427,-0.0017512359270097783
3428,-0.003232920819581337
3429,0.001377115554292107
3430,0.003589734453829988
3431,-0.001005649549877377
3432,0.004556410154472251
3433,-0.001921183752240787
3434,-0.005728083536216143
3435,-0.007730437085203403
3436,-0.00016289499957555104
3437,-0.009379347495857594
3438,0.0002030212757326011
3439,0.007678472430353894
3440,-0.011342338791657556
3441,0.003386414866167288
3442,-0.0013812125269298953
3443,-0.0056708131048299245
3444,-0.006079834510349873
3445,-0.005975968513811856
3446,-0.0009011065758975159
3447,2.4998447259710205e-05
3448,-0.0032266699426679382
3449,-0.00024409136550537086
3450,0.002013127030228795
3451,-0.0047937776684221604
3452,0.0017471108124440353
3453,-0.003509371526666867
3454,-0.004737647176458901
3455,0.0010621290948307181
3456,-0.005921584683901214
3457,0.0055164612289008465
3458,0.0006905802881247147
3459,-0.0043662326129736174
3460,0.0016120733462418775
3461,-0.014783026469724056
3462,-0.0010477833233604704
3463,-0.0014217364127770554
3464,-0.009635207066044725
3465,0.0016722101279405127
3466,-0.008831855569569697
3467,-0.0034678339258488594
3468,-0.0056346900367344604
3469,0.0009981177322291729
3470,0.002646122542088694
3471,-0.00520212960282225
3472,-0.0017231330372230076
3473,-0.004330169103341296
3474,-0.0032470138964154904
3475,-0.0034479497444293225
3476,-0.00746711587009697
3477,-0.01306305791706066
3478,7.121005812283504e-05
3479,-0.003553627960341952
3480,-0.006219181363138988
3481,-0.005943171024439597
3482,-0.003527523566537412
3483,-3.958494533818496e-05
3484,-0.0009407969192128489
3485,-0.013191496588605137
3486,-0.007058151186205064
3487,-0.002266328104463075
3488,-0.005528176321110849
3489,0.004169921901781431
3490,-0.0037028501823817353
3491,-0.002370124927173794
3492,-0.005789095667584777
3493,-0.006070610687369315
3494,0.0035525184164603846
3495,0.005211399290927038
3496,-0.006041104676576557
3497,5.781133179046105e-05
3498,-0.010027232089963499
3499,-0.003308325958535814
3500,0.004123903554679169
3501,-0.006293404823552309
3502,0.006354519487804883
3503,-0.004442724938252849
3504,-0.003452846992981415
3505,-0.0015380132322061618
3506,-0.007225182413915926
3507,0.002303797511095114
3508,0.0012579430622047666
3509,0.00466440892261652
3510,-0.004946329336843004
3511,-0.0005075901036045855
3512,-0.0038228999660694374
3513,0.008963453673472427
3514,-0.011516649606025383
3515,0.0008534275887530397
3516,-0.0036593465534969297
3517,-0.0040582937140035275
3518,-0.0003992519230847612
3519,-0.0018611398526246076
3520,0.0028167344223627502
3521,-0.004663220455705767
3522,0.0025266392291342157
3523,-0.00489384766748004
3524,0.005567211454727761
3525,-0.0030077767642574804
3526,-0.006128830309296469
3527,-0.0033477858840752217
3528,-0.003257842635845859
3529,-0.00024785110586699605
3530,-0.0008213024092233179
3531,0.008887850319248741
3532,-0.0049885308561590964
3533,0.0036103305741850902
3534,-0.010901085052529041
3535,-0.0002422370333018016
3536,0.0018765702661019193
3537,0.0031529013921760413
3538,-0.0072866907866221825
3539,-0.0041060252114883955
3540,0.0009536147674288897
3541,-0.006251541107209858
3542,0.0030477216152085124
3543,-0.002306006579873978
3544,0.0011064028003697803
3545,-0.0016652825434052762
3546,-0.006395184322310583
3547,-0.006216902771514224
3548,-0.0034441521412377427
3549,0.006672681329928057
3550,-0.010663025778738351
3551,-0.0015502334923102983
3552,0.0012130849808783262
3553,-0.00578494498547396
3554,0.0013849671105776798
3555,-0.006391403854953105
3556,-0.00023182404490265304
3557,-0.003327886614166893
3558,-0.005403754117281421
3559,-0.0010353130570196697
3560,-0.007350837578397537
3561,-0.00773401183158217
3562,0.00017250795707330485
3563,5.829790447236041e-05
3564,-0.0024606802564972816
3565,0.0018841078051761093
3566,-0.004543082139024868
3567,-0.007520012595897831
3568,-0.00014035289593299777
3569,-0.0018744130667432204
3570,-0.003652110722126331
3571,-0.004539310093901787
3572,-0.0020762672610363693
3573,0.005418861684401467
3574,-0.00218433777225277
3575,0.0023542986652861156
3576,-9.360381833736081e-05
3577,0.0010288418019009597
3578,0.001355840456310424
3579,0.002831346257509214
3580,0.0023114001500017974
3581,0.0021382302411754595
3582,-0.0013734179913564779
3583,-0.005495114532342943
3584,0.0007298772371841858
3585,-0.005843979492817071
3586,-0.0009625949830826437
3587,-0.007828578515254238
3588,-0.011244240893095104
3589,-0.0024361820232520863
3590,-0.0009088284261967797
3591,-0.004363767895107295
3592,-0.00048754313175666114
3593,-0.00839377377170053
3594,0.001366930048241656
3595,-0.0007581496499166375
3596,0.006083695696268029
3597,-0.00220271192907031
3598,-0.008262827015249434
3599,-0.00029664140892308663
3600,0.0012635600646841473
3601,-0.002955559390256997
3602,-0.00026953577779846236
3603,-0.006169600488098146
3604,-0.0015782057537121197
3605,-0.0002844290438277809
3606,0.0013221477128543997
3607,-0.001056925640586695
3608,-0.009266907269489127
3609,0.0025903687415150638
3610,0.002571299861669943
3611,0.005557144736084398
3612,-0.0009010942830996599
3613,0.0069822481257756225
3614,0.0020032621048104576
3615,-0.006363684767501793
3616,-0.0006968810896974958
3617,-0.0019957104526211605
3618,0.00016837999068809728
3619,0.005343603504185314
3620,-0.006227333191888593
3621,-0.0030526707286149743
3622,0.00295276185854252
3623,-0.004414898348799483
3624,0.003315313430859071
3625,-0.002925543568456937
3626,0.0036150335859767707
3627,-0.0003631278854199574
3628,-0.004517835823596501
3629,-0.00874337248760823
3630,-0.004278869653381895
3631,0.0008154015290587242
3632,-0.007224435292650221
3633,-0.0048499565729832675
3634,-0.002513150053726005
3635,0.006103878576869743
3636,-0.0017863611840993401
3637,-0.015726679259872083
3638,-0.001978326416688818
3639,-0.0037272948896293345
3640,-0.004964947335878593
3641,0.0018319559449727595
3642,-0.0018991933843878102
3643,0.0002659472668202073
3644,-0.006814215156170412
3645,-0.00825609759513141
3646,0.0024443537686997044
3647,-0.006959255127812251
3648,0.0040195969727028075
3649,-0.0011799019095069113
3650,-0.005194516940596111
3651,-0.0056188807264875955
3652,-0.0004447356037231946
3653,-0.0021177360067614545
3654,-0.004039482680578851
3655,0.0026549345147023687
3656,-0.0034873196831116567
3657,-0.0029473974084530674
3658,-0.0043786776595923435
3659,-0.0013726346393616758
3660,0.0010917848575061236
3661,1.5071438304269796e-05
3662,0.0011148103341850832
3663,-0.007350096903435542
3664,-0.002555864572276481
3665,0.0008911909685273486
3666,-0.0063484467418079005
3667,0.00030129913378361753
3668,0.0008712430411127944
3669,0.0019643645696595866
3670,-0.0025861973978138914
3671,0.0064150463984823
3672,-0.010083669752603795
3673,-0.0010770787692143402
3674,-0.0019009617534175502
3675,0.0007525235689259391
3676,-0.0043667298187588036
3677,-0.007463185124493291
3678,-0.005276624686848079
3679,-0.00013764605767974808
3680,0.002486800889980434
3681,-0.003996504370433061
3682,-0.0039275842781086485
3683,0.003595530367645608
3684,-0.003961117087087004
3685,0.0015241423854845462
3686,-0.0011460573038490698
3687,-0.001268538539510554
3688,0.006617130914378551
3689,-0.0031174127318637536
3690,-0.003980767456149885
3691,-0.00710230382652751
3692,-0.005303187717404033
3693,0.005563173389846923
3694,0.003972161783529157
3695,0.0010005953859136968
3696,-0.003912875645814197
3697,0.003705629885851207
3698,-0.004589901208824215
3699,-0.0012621568307727635
3700,-0.0045288048647382124
3701,0.0028531530683820125
3702,-0.005388604708832085
3703,0.00353500667261044
3704,-0.006434729746421546
3705,-0.0012811903484833478
3706,0.0008552142754628574
3707,0.0030173040051253985
3708,-0.010195364012139954
3709,-0.008396941109114535
3710,-0.0024296092490477712
3711,-0.005131270435671586
3712,0.0029548818983667416
3713,-0.0013622065813237404
3714,-0.006083049695949666
3715,-1.4235009561297529e-05
3716,-0.005874192799416041
3717,-0.0007866994675916755
3718,-0.0025796402920855617
3719,0.00527054347877829
3720,-0.0017599728166541873
3721,-0.007148638274732465
3722,-0.0035411363795530906
3723,-0.005027298796962905
3724,-0.0007104508290676978
3725,-0.0037256945404590194
3726,0.00012125052200470665
3727,0.00023319783875459105
3728,-0.0043149638894209134
3729,-0.00683377877742139
3730,-0.0016560651125125773
3731,-0.004520585669649406
3732,-0.009610157489947122
3733,0.002889961755368202
3734,-0.0024974915929297237
3735,-0.004683629494091575
3736,0.0016974247247421928
3737,-0.0036065360401362143
3738,0.00036971711998155105
3739,0.0022728442680889083
3740,-0.004285415410952585
3741,-0.005307707313836119
3742,-0.006084224595934537
3743,0.007316034346376413
3744,-0.008555220889946646
3745,-0.00016194047975928022
3746,0.0017376734724969048
3747,-0.0026207825055561684
3748,0.003007560401248284
3749,-0.003280850506074774
3750,-0.006035957280162783
3751,-0.0016931281386295127
3752,-0.004311314230003471
3753,-0.00039868284603670687
3754,-0.0032578237428453824
3755,-0.0011076817864711652
3756,-0.008812112683065147
3757,0.0017954147037055404
3758,-0.0021453592971020993
3759,-0.006021778293036243
3760,0.0025361674048555785
3761,-0.001394654896292577
3762,-0.0001426065021356629
3763,-0.0058197432221275824
3764,-0.0064299073885094385
3765,-0.0014008306407384923
3766,0.006874369159602729
3767,-0.010457319466827462
3768,-0.0015003815485357605
3769,-0.00021819143366230698
3770,-0.005897542309575659
3771,0.011508344728144812
3772,0.0016042745026051547
3773,-0.009145876603628679
3774,-0.008210096089290377
3775,-0.004555521736874117
3776,-0.002430394160776214
3777,0.0006911210984030108
3778,0.00038574746168236473
3779,0.0025554842474642576
3780,-0.006331444951400145
3781,-0.0008653165661606753
3782,-0.005179601348240779
3783,-0.003231141683104795
3784,-0.00453092318346715
3785,-0.0018875423728814122
3786,-0.0010265820864811537
3787,0.002889574374506397
3788,0.0007879692063010868
3789,0.0035380862488363397
3790,-0.0030764159881639247
3791,-0.0012723664630820974
3792,-0.007466172679975805
3793,-0.005035334369644592
3794,-0.0013544843932272108
3795,-0.007401247152738637
3796,-0.00594839303961946
3797,0.0016011181811205824
3798,-0.006219766086974783
3799,-0.0030791220830344093
3800,-0.006232298318007156
3801,0.0024830679633708226
